Date,Category,Sales,Quantity,Profit,Region
9/23/2023,Sports,848.9487514338103,13,328.28410175666266,West
9/23/2023,Books,971.6128622052133,1,109.72427228551264,North
9/24/2023,Electronics,1010.1176175286382,1,254.99663242036195,South
9/24/2023,Clothing,1564.924676,16,520.4475654568848,South
9/24/2023,Home Goods,1187.1849825536406,2,279.08907906888606,North
9/24/2023,Sports,1390.1482456992417,7,509.1288416747753,West
9/24/2023,Books,1141.3219842830358,9,228.76282651036948,South
9/25/2023,Electronics,1065.5039300193691,6,220.33271496811048,East
9/25/2023,Clothing,1161.2080844347677,17,264.5223375102456,East
9/25/2023,Home Goods,1277.3230561824982,15,242.65213862591662,West
9/25/2023,Sports,1041.465139331332,15,341.3852495995737,West
9/25/2023,Books,1207.5163242123072,17,190.72479142268145,East
9/26/2023,Electronics,842.6012778799591,4,215.0217725181346,North
9/26/2023,Clothing,1148.0964542929453,15,183.47000032164163,West
9/26/2023,Home Goods,890.3482189044203,5,185.29767939022594,North
9/26/2023,Sports,954.6102339302433,6,153.3531889780125,West
9/26/2023,Books,864.4151884264367,17,146.50083323184307,North
9/27/2023,Electronics,763.1984482840977,2,167.27893631422288,West
9/27/2023,Clothing,888.4426353164004,17,118.55938808828594,South
9/27/2023,Home Goods,781.4615134958972,16,214.48716436813416,South
9/27/2023,Sports,1095.8574012348865,10,285.3259431367235,South
9/27/2023,Books,1496.0851805476855,10,224.21650359598328,North
9/28/2023,Electronics,612.7847440634764,14,200.96097822537197,East
9/28/2023,Clothing,1128.8050706267416,4,435.2883822584966,West
9/28/2023,Home Goods,1501.4748852233192,12,172.49209618596336,East
9/28/2023,Sports,1527.9091577002932,15,252.06491209616928,East
9/28/2023,Books,1090.5100026705206,14,423.62520770840564,South
9/29/2023,Electronics,1052.6608688735794,3,216.3165049,South
9/29/2023,Clothing,456.76071983210966,12,156.91649829475907,East
9/29/2023,Home Goods,1144.9190077783971,3,263.45536582617325,East
9/29/2023,Sports,1137.090209360041,14,366.69815920274044,West
9/29/2023,Books,1393.870796175935,1,160.82347121450786,South
9/30/2023,Electronics,952.3774819691884,8,309.22644010815964,West
9/30/2023,Clothing,814.8594474692832,6,236.65412277824657,West
9/30/2023,Home Goods,657.6128785731837,14,123.35065198478911,South
9/30/2023,Sports,1197.1180206277022,13,256.35631855660597,East
9/30/2023,Books,973.7694013668457,17,359.6973341323014,West
10/1/2023,Electronics,1164.4958882663495,1,363.5366042581291,West
10/1/2023,Clothing,1342.842891633268,16,134.66434670912582,South
10/1/2023,Home Goods,1371.5088497530332,10,539.2569086375945,East
10/1/2023,Sports,679.2368029116519,16,180.1323352,West
10/1/2023,Books,524.9050524518505,14,147.01300461597074,West
10/2/2023,Electronics,1235.0458964776308,14,336.01768225793467,South
10/2/2023,Clothing,1132.7872567700035,12,333.6504416,South
10/2/2023,Home Goods,601.4261027,18,119.2945823529218,East
10/2/2023,Sports,996.5964430674159,19,156.9847339842437,West
10/2/2023,Books,876.3337764926589,11,109.78649071440105,East
10/3/2023,Electronics,1274.042119605222,5,196.89721630128108,West
10/3/2023,Clothing,1161.6493668376174,5,157.6729462799846,East
10/3/2023,Home Goods,1220.823644902682,6,199.6336710214368,North
10/3/2023,Sports,1204.355695037234,6,430.41320939691224,West
10/3/2023,Books,1150.6057812990596,3,220.7786586,East
10/4/2023,Electronics,1099.9720109567286,12,140.59231016340644,South
10/4/2023,Clothing,1050.9534091747091,9,364.14744358112677,North
10/4/2023,Home Goods,889.8788782054983,19,217.73752167462254,East
10/4/2023,Sports,788.5533487,4,120.15735842509332,South
10/4/2023,Books,1437.4075826692974,4,395.0080039,East
10/5/2023,Electronics,551.1402537771994,2,75.18901792742346,South
10/5/2023,Clothing,617.6521352502932,19,152.04347444349958,North
10/5/2023,Home Goods,1113.8650913836689,12,275.05312331991234,West
10/5/2023,Sports,793.4235926,4,126.3660141882648,West
10/5/2023,Books,874.8123679563994,16,136.23723009115156,North
10/6/2023,Electronics,1042.465233723803,16,241.1378950351359,North
10/6/2023,Clothing,273.0860502995399,12,55.737054196684156,East
10/6/2023,Home Goods,926.3004172121789,9,183.74576585811045,South
10/6/2023,Sports,1258.490398891644,6,139.70990595571166,West
10/6/2023,Books,1254.8858402352114,6,333.60445196662454,South
10/7/2023,Electronics,866.8424949,6,212.8145101944713,South
10/7/2023,Clothing,644.8672147544416,6,183.30729328979174,South
10/7/2023,Home Goods,1377.0057417706303,7,337.4344659752152,East
10/7/2023,Sports,1210.449060435696,12,208.13185679022985,East
10/7/2023,Books,1238.0826061108637,10,311.3448862367836,West
10/8/2023,Electronics,1049.3823535924466,11,354.25121573506925,North
10/8/2023,Clothing,987.4788602870564,8,345.86371288851785,North
10/8/2023,Home Goods,1113.9131572703675,1,393.43194564099286,South
10/8/2023,Sports,1525.1832253692805,15,345.4750255900578,South
10/8/2023,Books,1300.1988115475033,18,259.68611818228356,West
10/9/2023,Electronics,1097.109533,8,144.80428988128543,West
10/9/2023,Clothing,849.0529287177197,17,331.03069960609855,South
10/9/2023,Home Goods,576.5301534448129,4,147.00843078615216,North
10/9/2023,Sports,680.7335468993477,19,207.99973769052013,South
10/9/2023,Books,1298.5633667432196,19,208.34043695449176,East
10/10/2023,Electronics,710.9249666409876,2,83.08387315,West
10/10/2023,Clothing,653.5402060976251,18,244.3196275771519,North
10/10/2023,Home Goods,680.9062369810167,8,182.32315782430624,South
10/10/2023,Sports,791.6551372413346,12,294.3928400844702,West
10/10/2023,Books,968.6971621039324,12,120.03564576242232,North
10/11/2023,Electronics,1117.992115001597,7,424.57987961403643,West
10/11/2023,Clothing,917.7467459906729,9,203.6709107863488,North
10/11/2023,Home Goods,972.7215481528974,13,286.56852081034054,South
10/11/2023,Sports,707.3859294491988,14,136.4600606,South
10/11/2023,Books,1280.8106963451723,7,420.2596315395363,West
10/12/2023,Electronics,1272.9430667360716,4,416.1700570077402,North
10/12/2023,Clothing,560.6193810248127,4,94.03653779304788,South
10/12/2023,Home Goods,513.6641568831461,17,203.10092930418864,West
10/12/2023,Sports,902.2822669788735,13,125.51282200285623,West
10/12/2023,Books,1119.5331590070045,10,123.51741339744879,West
10/13/2023,Electronics,1131.1693292641123,5,215.53618360050336,North
10/13/2023,Clothing,1023.9269580697649,3,143.46107122188488,South
10/13/2023,Home Goods,742.2300573710736,2,241.54169736147375,South
10/13/2023,Sports,1409.9418527030077,11,537.8284554384771,West
10/13/2023,Books,984.4404499583318,1,161.98641408462814,North
10/14/2023,Electronics,1178.6472692917773,6,227.5875173300852,North
10/14/2023,Clothing,823.0315730611327,19,142.11874415380623,South
10/14/2023,Home Goods,1405.3218677239418,12,241.29989245336793,North
10/14/2023,Sports,1265.8573565754386,3,369.7749394022093,North
10/14/2023,Books,797.1276375272728,9,221.53520764160888,North
10/15/2023,Electronics,671.6905607,9,94.03892208,South
10/15/2023,Clothing,747.8177717591069,12,126.46794416849814,South
10/15/2023,Home Goods,1224.9849911953736,10,258.2344788582108,West
10/15/2023,Sports,652.5142010901986,3,178.24392552977696,South
10/15/2023,Books,495.5268700697679,7,52.029400357836906,South
10/16/2023,Electronics,735.7737731,17,135.89311181220745,West
10/16/2023,Clothing,1539.6175055053936,7,272.3951463760185,North
10/16/2023,Home Goods,1321.109548068979,15,278.0605746940391,West
10/16/2023,Sports,1381.567726581597,16,312.5395895294637,South
10/16/2023,Books,967.9972954167037,16,252.49881868639434,North
10/17/2023,Electronics,1344.7778050091904,15,313.4260231,West
10/17/2023,Clothing,292.7997326201563,4,95.76843814240809,North
10/17/2023,Home Goods,845.5154408118569,18,303.44525,East
10/17/2023,Sports,714.7413143599936,4,259.6832604290638,East
10/17/2023,Books,946.3434635475078,15,328.2022060773054,West
10/18/2023,Electronics,441.4149595377859,18,155.3056605775203,East
10/18/2023,Clothing,1033.6963496409437,13,163.12030127717637,South
10/18/2023,Home Goods,1548.9879009262631,19,374.06185012621387,East
10/18/2023,Sports,1033.6199125534715,12,126.71190961870757,East
10/18/2023,Books,947.3864632303928,10,224.5487606360103,North
10/19/2023,Electronics,1147.451694174035,13,132.81123756752842,South
10/19/2023,Clothing,1544.0223095546269,19,395.9881373740726,North
10/19/2023,Home Goods,897.1363415327307,17,165.56426987595796,North
10/19/2023,Sports,965.8784280446083,17,321.0055238698181,North
10/19/2023,Books,1021.5592493375001,8,233.43194808619316,East
10/20/2023,Electronics,1154.5163879057002,13,379.33594944213456,North
10/20/2023,Clothing,476.7273619182138,11,124.26506131034218,South
10/20/2023,Home Goods,1019.3863093541596,1,342.0621764626218,East
10/20/2023,Sports,499.8530988467933,16,194.25168647499802,East
10/20/2023,Books,1019.9554821882039,5,145.6948180534193,South
10/21/2023,Electronics,810.3817726338823,15,149.73025325836792,North
10/21/2023,Clothing,1166.1868141246828,13,135.84897608978784,North
10/21/2023,Home Goods,1257.345652460436,3,156.88108842202317,East
10/21/2023,Sports,752.5900418929625,13,133.6883810250876,West
10/21/2023,Books,1400.0465498515205,12,176.53201798320796,North
10/22/2023,Electronics,1547.0474407898323,6,310.12652459873254,North
10/22/2023,Clothing,928.6297744692474,17,346.2661863186117,North
10/22/2023,Home Goods,1176.7371843002543,7,318.95989679724835,South
10/22/2023,Sports,1050.5674903894105,10,402.0641884920377,North
10/22/2023,Books,1556.9942309685864,17,255.2577381413239,South
10/23/2023,Electronics,855.4702086719574,7,222.41974290033323,West
10/23/2023,Clothing,844.7241842601179,5,215.0246327694829,North
10/23/2023,Home Goods,910.5221538055276,19,258.0442518478682,North
10/23/2023,Sports,1093.3603941876459,17,403.14155576384536,West
10/23/2023,Books,1103.5605331688407,9,369.1784617736487,West
10/24/2023,Electronics,1053.2137512743404,19,212.11142011699025,West
10/24/2023,Clothing,370.03803033428596,1,57.81893703079072,North
10/24/2023,Home Goods,484.8814154673853,7,122.83411022438997,South
10/24/2023,Sports,1009.6990698386724,16,393.8740699,East
10/24/2023,Books,1291.6272456269382,17,349.72349741216806,West
10/25/2023,Electronics,1391.030032454721,8,382.4382893875495,South
10/25/2023,Clothing,667.5258541846404,6,119.31724415131528,North
10/25/2023,Home Goods,1478.2246395855534,9,256.02642432272074,East
10/25/2023,Sports,1331.505531655483,14,272.1804843720164,West
10/25/2023,Books,1655.7339436813502,7,645.7141609244362,North
10/26/2023,Electronics,836.9221228829028,16,268.6034201128419,South
10/26/2023,Clothing,771.3714145163045,4,267.30003873329434,North
10/26/2023,Home Goods,592.4277954227578,12,227.82172150509808,West
10/26/2023,Sports,676.0791036172454,18,68.9864117,West
10/26/2023,Books,979.5629724496141,10,251.5018554086523,West
10/27/2023,Electronics,1109.1911892558214,17,191.3137210662347,South
10/27/2023,Clothing,976.1418196875404,2,116.38384032771387,South
10/27/2023,Home Goods,281.89475447976133,13,90.73469175920893,South
10/27/2023,Sports,1481.9642158865004,6,523.3465622425474,South
10/27/2023,Books,730.7299944998899,3,278.6622319494719,South
10/28/2023,Electronics,830.0467014305584,7,146.2504321691398,South
10/28/2023,Clothing,663.9449683938385,4,84.23457019454027,West
10/28/2023,Home Goods,776.4029548878729,5,245.9049955514279,North
10/28/2023,Sports,796.0800317198859,13,167.17972342747711,West
10/28/2023,Books,569.9422083134514,5,68.62742194368178,South
10/29/2023,Electronics,368.4666436,3,66.33813200480601,West
10/29/2023,Clothing,743.0048105767614,14,262.62190498073926,East
10/29/2023,Home Goods,957.3665616509368,6,293.1172102993116,West
10/29/2023,Sports,1193.8702393473145,2,122.90687069633873,West
10/29/2023,Books,617.5025648153394,2,122.76801955884419,East
10/30/2023,Electronics,950.4977915900974,11,326.4846846,East
10/30/2023,Clothing,1324.8050550951045,12,421.42785143034695,West
10/30/2023,Home Goods,1048.2653148975307,13,392.60632235722363,North
10/30/2023,Sports,723.2221999517415,8,165.88051864692528,West
10/30/2023,Books,939.8576172526365,5,240.11850473231988,South
10/31/2023,Electronics,469.8968905,7,71.54039551465503,South
10/31/2023,Clothing,1097.277638810559,8,118.64242060399192,North
10/31/2023,Home Goods,1683.4729211746826,7,318.06437445885337,South
10/31/2023,Sports,1005.2366395757967,2,178.36144191932138,North
10/31/2023,Books,596.7691551452759,12,83.53889574148661,North
11/1/2023,Electronics,629.8681475333333,14,209.59692544915558,South
11/1/2023,Clothing,950.5777209687694,15,278.68313959981657,North
11/1/2023,Home Goods,1478.3921923648943,1,351.1315160112068,East
11/1/2023,Sports,999.1839414672662,5,110.22303559366823,South
11/1/2023,Books,431.0732871820983,15,60.36099421354342,West
11/2/2023,Electronics,997.7251336236875,12,337.7334109366681,North
11/2/2023,Clothing,1057.4478555019523,2,383.99978334956324,South
11/2/2023,Home Goods,731.9420545140035,13,175.7965974749977,East
11/2/2023,Sports,960.0934358079733,7,334.5500886107075,West
11/2/2023,Books,1254.7606927786655,13,144.03736292570792,West
11/3/2023,Electronics,1275.6996271770545,6,275.56251784161424,West
11/3/2023,Clothing,961.9246587910118,2,375.9656266627849,West
11/3/2023,Home Goods,812.9947959129215,9,308.6977357294793,South
11/3/2023,Sports,1101.5152080433425,19,254.4801343814474,South
11/3/2023,Books,729.7985852462559,11,78.37549401597296,South
11/4/2023,Electronics,710.7399785730265,11,225.72953688032328,North
11/4/2023,Clothing,478.1794084189788,2,57.182141236890125,East
11/4/2023,Home Goods,684.2559769010761,15,201.09802820078798,North
11/4/2023,Sports,1888.9325368920124,7,624.0332479626132,East
11/4/2023,Books,1322.6972406477696,6,365.7386261507823,East
11/5/2023,Electronics,1324.5165083185282,12,367.9623682370379,South
11/5/2023,Clothing,863.0840615987573,5,308.55180073646454,South
11/5/2023,Home Goods,1232.9938085182444,10,225.08429434794144,West
11/5/2023,Sports,983.1597151121246,17,198.0764899521405,West
11/5/2023,Books,894.7451709770576,14,308.7471096232773,North
11/6/2023,Electronics,334.4956719846756,13,103.6469216716893,East
11/6/2023,Clothing,729.8228942391816,15,216.5041448805305,North
11/6/2023,Home Goods,660.1645146196765,16,184.38705214024736,West
11/6/2023,Sports,998.6134933289433,2,300.8118509110586,South
11/6/2023,Books,1111.2421556625059,6,390.7703054187144,East
11/7/2023,Electronics,779.6279840282281,7,122.98471249365839,North
11/7/2023,Clothing,394.05600029852985,8,147.11535020040475,East
11/7/2023,Home Goods,1739.2637322997662,18,352.5809992494153,West
11/7/2023,Sports,1098.0293432984527,9,139.89549666462432,South
11/7/2023,Books,1248.7641822478765,4,195.3937069,South
11/8/2023,Electronics,1276.835529,5,149.51835498182345,East
11/8/2023,Clothing,710.3741471,6,81.48090457093983,South
11/8/2023,Home Goods,920.1608796073997,14,367.6002475132091,North
11/8/2023,Sports,1328.401490914083,13,143.4441270419233,East
11/8/2023,Books,487.4037258572125,17,140.22360218069275,West
11/9/2023,Electronics,1294.336356403754,10,209.3777983687421,West
11/9/2023,Clothing,1339.4914359004938,9,184.62618001766424,South
11/9/2023,Home Goods,1316.4194004945389,1,162.21376070598907,South
11/9/2023,Sports,762.9817382,3,214.15134195469724,South
11/9/2023,Books,1388.4956754450868,18,486.44207017355467,West
11/10/2023,Electronics,1163.2661057021041,5,289.84957136990124,West
11/10/2023,Clothing,1269.585351879594,17,291.4927486412566,North
11/10/2023,Home Goods,589.4910723837934,13,161.48391881984074,East
11/10/2023,Sports,1196.7914394878926,12,136.9412933199868,North
11/10/2023,Books,1207.0799197518757,1,126.01206793898822,South
11/11/2023,Electronics,1001.1641850041221,16,162.6209110567474,East
11/11/2023,Clothing,1486.652475660956,17,261.6713807314301,East
11/11/2023,Home Goods,1141.5587014093023,11,399.3265076672176,South
11/11/2023,Sports,735.1103804659672,19,274.5562834590575,North
11/11/2023,Books,1068.7440503497337,18,422.34550650463706,North
11/12/2023,Electronics,986.5763246,10,115.06791951405779,East
11/12/2023,Clothing,1094.2848265219109,7,397.9081788177536,North
11/12/2023,Home Goods,943.7689074067415,5,362.5865763723992,South
11/12/2023,Sports,985.2385251479894,4,154.7498183157548,North
11/12/2023,Books,1146.7251634452227,1,276.0372999599224,East
11/13/2023,Electronics,827.9980482352164,16,187.85873344303036,North
11/13/2023,Clothing,917.0530733239741,5,130.60217420586588,South
11/13/2023,Home Goods,1505.8910722608593,5,194.68613271149778,West
11/13/2023,Sports,896.8629587679222,4,338.22443772065276,North
11/13/2023,Books,618.2815068384344,4,188.4530353297851,East
11/14/2023,Electronics,810.8370712785953,15,145.81316342626477,South
11/14/2023,Clothing,921.7690461231796,19,322.35859356563225,South
11/14/2023,Home Goods,628.4310432895999,17,93.68955488867033,West
11/14/2023,Sports,995.6980870080527,1,393.9780383059661,East
11/14/2023,Books,935.6764415,15,342.56314372036184,South
11/15/2023,Electronics,1065.004935689286,5,367.5674216487353,West
11/15/2023,Clothing,908.9949797568597,12,224.31419865762868,South
11/15/2023,Home Goods,453.6741792116511,17,58.752383395787355,West
11/15/2023,Sports,820.6996950235429,10,313.6296986993916,North
11/15/2023,Books,1111.0635669825224,1,269.1250162046797,South
11/16/2023,Electronics,1175.294249930593,9,213.23276520426032,North
11/16/2023,Clothing,1417.9543773804717,15,276.0988851349189,South
11/16/2023,Home Goods,1251.8047342694806,15,266.1291846802635,South
11/16/2023,Sports,728.7082559516025,7,124.2515999505422,South
11/16/2023,Books,971.6553057566539,3,215.27911661389174,South
11/17/2023,Electronics,1245.641132721179,16,498.01366535175055,South
11/17/2023,Clothing,1047.3872808342862,13,188.0596665528828,South
11/17/2023,Home Goods,666.4485328789419,8,167.18704905842742,West
11/17/2023,Sports,1226.7005561940414,5,172.62590966900913,East
11/17/2023,Books,847.8556771683516,1,160.9458465887757,South
11/18/2023,Electronics,945.9479330394761,18,171.70400361840237,East
11/18/2023,Clothing,803.2708771882927,9,162.7970269644416,South
11/18/2023,Home Goods,756.4956699026213,3,218.5554409569527,North
11/18/2023,Sports,1160.5504927824231,3,401.8460659383287,North
11/18/2023,Books,1082.6132463416293,2,131.01851407665515,North
11/19/2023,Electronics,1378.8227449442918,15,522.0623134435517,South
11/19/2023,Clothing,1263.036866366186,13,445.70505284032106,South
11/19/2023,Home Goods,1047.6495819186675,11,218.16453257250106,South
11/19/2023,Sports,812.7239738287915,5,203.1892626561498,East
11/19/2023,Books,1163.7360140597066,13,128.38447720891847,North
11/20/2023,Electronics,348.52857857186575,6,118.12233581992703,South
11/20/2023,Clothing,706.7987322343838,2,159.18159345968803,North
11/20/2023,Home Goods,1250.8905402015166,4,160.19882713620316,South
11/20/2023,Sports,598.4410987671495,18,121.83025924622612,North
11/20/2023,Books,1258.965693705227,8,459.0096594,East
11/21/2023,Electronics,920.3134534658386,15,97.30452038128185,East
11/21/2023,Clothing,1310.9546750513305,8,379.69971621093515,East
11/21/2023,Home Goods,1343.8082725040244,10,436.95706408996875,West
11/21/2023,Sports,148.74806758078637,9,21.36843192773932,North
11/21/2023,Books,733.8011623432686,7,202.9175746954773,West
11/22/2023,Electronics,1231.5388531706983,8,210.61302432358528,West
11/22/2023,Clothing,1039.0980225234885,5,184.42964178938374,North
11/22/2023,Home Goods,784.7153811280068,1,205.88692362894616,North
11/22/2023,Sports,565.9203790591425,16,175.7888876205413,North
11/22/2023,Books,982.2404276774192,16,241.40098845553828,South
11/23/2023,Electronics,1211.916520090667,18,285.2112472983647,West
11/23/2023,Clothing,879.9577474642526,18,242.7545154436358,West
11/23/2023,Home Goods,784.3328754,6,274.1379790409236,South
11/23/2023,Sports,1061.2206106824947,6,261.1117007803734,West
11/23/2023,Books,1211.0320399416682,16,257.64266524673224,South
11/24/2023,Electronics,1646.4786032149427,13,391.22230776104544,South
11/24/2023,Clothing,792.5846154465335,15,190.60881480250632,North
11/24/2023,Home Goods,1206.269305598241,13,458.4717650760077,South
11/24/2023,Sports,1167.587959826354,10,461.63248462583243,South
11/24/2023,Books,213.3342536377172,16,61.72508939,East
11/25/2023,Electronics,1144.0781504217775,11,213.7491624223531,West
11/25/2023,Clothing,683.4676973558652,5,267.81903683722743,West
11/25/2023,Home Goods,1258.4309576898415,13,318.06513963449146,North
11/25/2023,Sports,1075.3949944714307,13,238.8124603598705,West
11/25/2023,Books,1441.310407245131,14,509.7808649633589,West
11/26/2023,Electronics,790.1514339497071,15,176.47098593071738,South
11/26/2023,Clothing,938.8530625,17,365.85503044751994,West
11/26/2023,Home Goods,1194.1295179917422,19,240.67926882874286,East
11/26/2023,Sports,1087.8677707464144,14,350.9534702457085,West
11/26/2023,Books,983.1564604044387,1,134.18274494460377,South
11/27/2023,Electronics,702.1401996743364,1,154.5459645405124,South
11/27/2023,Clothing,566.4384206763323,6,145.0476530956089,West
11/27/2023,Home Goods,1286.5807711621617,8,260.4564688609888,East
11/27/2023,Sports,988.3771315031371,12,340.11350013603845,South
11/27/2023,Books,1169.891961620076,5,218.47159175530794,East
11/28/2023,Electronics,833.4658791016864,5,95.81360713538412,North
11/28/2023,Clothing,1114.4083844075358,7,327.12903705027765,North
11/28/2023,Home Goods,969.7343873361789,19,376.36364447548203,East
11/28/2023,Sports,489.25545948802375,8,132.12712092259144,East
11/28/2023,Books,1005.545821196929,2,301.44669911673736,North
11/29/2023,Electronics,1113.9514607185522,6,334.40773268825734,North
11/29/2023,Clothing,960.2012751,2,316.54284343151664,South
11/29/2023,Home Goods,643.3109741395115,1,167.87694094986617,North
11/29/2023,Sports,985.0359537615647,13,161.45783021616938,West
11/29/2023,Books,762.7354624916304,7,134.2106818820004,East
11/30/2023,Electronics,1010.202428868444,3,289.6158371726394,West
11/30/2023,Clothing,70.09884317,1,9.795696245,South
11/30/2023,Home Goods,1038.595884386265,16,131.7375136,West
11/30/2023,Sports,961.6965783083219,12,133.3592103309166,South
11/30/2023,Books,1024.0752969135322,18,293.8495544698129,East
12/1/2023,Electronics,1086.947294965142,17,317.1283393141703,South
12/1/2023,Clothing,1178.030127887233,16,370.0170071635182,West
12/1/2023,Home Goods,859.2477401613977,4,238.93323280750343,West
12/1/2023,Sports,1370.274344628242,16,322.54278458208347,South
12/1/2023,Books,1308.8239302865977,14,359.13645156708697,North
12/2/2023,Electronics,1239.0105781212226,17,300.2906987023561,East
12/2/2023,Clothing,1015.111569001899,19,344.18217656430437,West
12/2/2023,Home Goods,1190.6590599498695,13,406.77662421091316,South
12/2/2023,Sports,1083.7251575035555,18,299.50987764335736,West
12/2/2023,Books,1087.469103004592,17,408.16173125154114,South
12/3/2023,Electronics,979.9327175,4,385.6027818528331,West
12/3/2023,Clothing,1436.3969436487666,11,275.11297166160585,South
12/3/2023,Home Goods,939.7795245994024,17,103.89053551148052,West
12/3/2023,Sports,623.1612116168651,3,164.03633796527788,West
12/3/2023,Books,928.8024088610422,18,184.48620040911524,West
12/4/2023,Electronics,852.3136028412241,17,132.39034681739722,South
12/4/2023,Clothing,1474.7664907937597,2,181.37669435004486,North
12/4/2023,Home Goods,922.7345286564088,6,208.24263005923353,South
12/4/2023,Sports,1300.394873562987,5,210.00567042240522,South
12/4/2023,Books,711.5506004885797,15,82.31482824602509,South
12/5/2023,Electronics,1166.2921932872823,7,239.97484993901284,South
12/5/2023,Clothing,1288.7249224849224,10,232.30311764431724,South
12/5/2023,Home Goods,746.2980686517661,16,102.32287974205974,East
12/5/2023,Sports,995.7703102279985,18,137.58306056299662,North
12/5/2023,Books,1301.978715,8,233.72364942781056,South
12/6/2023,Electronics,1384.6407221080394,19,222.40692019093657,West
12/6/2023,Clothing,1176.3567664413206,4,374.38839634554864,East
12/6/2023,Home Goods,1185.9216354108605,12,327.8335911573041,East
12/6/2023,Sports,1405.2556992097016,18,222.73165293958354,West
12/6/2023,Books,803.8962578087743,2,230.04862390480855,West
12/7/2023,Electronics,1205.676923889525,19,289.2568183336931,West
12/7/2023,Clothing,957.5054241969619,2,126.88872587803779,North
12/7/2023,Home Goods,1096.412895724437,18,118.67701327005597,South
12/7/2023,Sports,856.4385098731138,3,340.9254339188343,East
12/7/2023,Books,1354.4703149257439,7,161.00892414856938,West
12/8/2023,Electronics,1703.0962158437874,11,186.89987610250196,North
12/8/2023,Clothing,975.2060595920077,12,102.15824973926745,East
12/8/2023,Home Goods,1629.9275194979673,13,597.5704736336357,West
12/8/2023,Sports,227.9427268905581,19,61.53438133819383,North
12/8/2023,Books,907.8699383,18,105.17470614229819,East
12/9/2023,Electronics,750.2526465308106,2,274.3432595162227,South
12/9/2023,Clothing,578.0577987896615,3,210.83083346320794,West
12/9/2023,Home Goods,817.5981571188029,17,204.18091143312563,South
12/9/2023,Sports,695.6560819877758,14,74.15314314841052,North
12/9/2023,Books,933.3670114202242,5,121.60137615406502,South
12/10/2023,Electronics,887.6038096565057,2,355.0013805,East
12/10/2023,Clothing,744.2839701777689,1,279.99102641231434,West
12/10/2023,Home Goods,1142.609683207603,11,139.12037880101272,West
12/10/2023,Sports,485.6637838824529,10,86.23794809118974,South
12/10/2023,Books,1047.0532731074434,14,231.06175214741643,West
12/11/2023,Electronics,1212.4493364400719,8,209.82466551493593,West
12/11/2023,Clothing,1099.3439527563103,5,144.50955869270976,South
12/11/2023,Home Goods,882.4369703839401,15,92.29688534174821,North
12/11/2023,Sports,694.6707072769141,2,144.8264742218135,West
12/11/2023,Books,851.0404793554093,14,130.15126398707451,South
12/12/2023,Electronics,653.9522722045649,4,79.20775123600949,West
12/12/2023,Clothing,1399.6228578150321,5,372.62129128376097,East
12/12/2023,Home Goods,441.6880212003656,15,94.34942284461077,West
12/12/2023,Sports,870.9052466063652,8,313.5663385878054,East
12/12/2023,Books,698.3062040824152,7,89.70075444,South
12/13/2023,Electronics,1000.6716252772908,19,282.20426889994576,West
12/13/2023,Clothing,1529.893182116762,13,518.9797988382135,West
12/13/2023,Home Goods,1036.2585637079194,7,157.71152741462285,West
12/13/2023,Sports,739.3624758521483,8,99.57858273045295,West
12/13/2023,Books,1643.5109262306123,15,652.8430406393788,West
12/14/2023,Electronics,1268.4031427314394,10,306.82314093188785,South
12/14/2023,Clothing,1000.944318071898,6,129.33503692111478,West
12/14/2023,Home Goods,1368.997110531605,12,399.0179250715568,South
12/14/2023,Sports,1359.3377566427134,1,476.66818798906905,West
12/14/2023,Books,1373.4143730455226,8,242.68213705240643,West
12/15/2023,Electronics,1321.3071839082304,8,450.7744711576898,West
12/15/2023,Clothing,1098.1867807850233,1,344.9209309689106,North
12/15/2023,Home Goods,664.0025709185151,17,152.4781447,North
12/15/2023,Sports,947.9112900287048,10,223.38906867523434,West
12/15/2023,Books,676.9073361008474,14,214.82830285193336,South
12/16/2023,Electronics,1310.765398466075,11,407.59552367435737,East
12/16/2023,Clothing,1458.6243551622724,6,393.36335979792614,North
12/16/2023,Home Goods,975.6862105834768,8,203.78157323861666,East
12/16/2023,Sports,846.7904159470706,15,207.59489680883033,South
12/16/2023,Books,1342.258964683224,16,261.65509414844246,North
12/17/2023,Electronics,1043.4723907992711,5,113.51918706319047,West
12/17/2023,Clothing,1084.2889963495297,19,274.16535906878795,North
12/17/2023,Home Goods,959.9188187190489,8,151.6688724941831,North
12/17/2023,Sports,769.8113876438273,9,171.3676119127465,West
12/17/2023,Books,893.5161309379082,11,192.9194619974409,West
12/18/2023,Electronics,1150.687367614716,7,260.57701466835135,South
12/18/2023,Clothing,787.9285662587208,4,291.6073762598041,West
12/18/2023,Home Goods,1156.4507576709557,3,339.50074464355254,East
12/18/2023,Sports,1347.9294885855315,16,485.8759072354965,North
12/18/2023,Books,1154.1037525074607,11,357.0327504759241,South
12/19/2023,Electronics,833.3665621404996,7,313.5385474581709,West
12/19/2023,Clothing,1006.5597226546668,8,389.0422537934181,South
12/19/2023,Home Goods,1046.5974997598205,4,371.06555782818384,West
12/19/2023,Sports,1119.444179536761,17,293.8306748182121,East
12/19/2023,Books,1683.1259494159913,15,251.25895180204932,East
12/20/2023,Electronics,629.6464004732811,1,219.78491738458158,West
12/20/2023,Clothing,635.6746978667306,16,192.7613636933562,North
